Unnamed: 0,DE,EN,TRANSLATION,BLEURT_Score,UK
702.0,"Dr. Wolfgang Sachs, geboren 1946 in München. Studium der Theologie und Soziologie in München, Tübingen und Berkeley, USA. 1980-1984 Mitarbeiter der Forschungsgruppe ""Energie und Gesellschaft"" an der Technischen Universität Berlin. 1984-87 Schriftleiter der Zeitschrift ""Development"" bei der Society for International Development, Rom. 1987-90 Visiting Professor an der Pennsylvania State University. 1990-93 Kollegiat am Kulturwissenschaftlichen Institut in Essen. Seit Mai 1993 am Wuppertal Institut für Klima, Umwelt und Energie. Seit 1993 jedes Jahr scholar-in-residence am Schumacher College, England. 1997 Lehrtätigkeit an der University of California, Berkeley, und Università La Sapienza, Rom. Mitglied im Fachbeirat Süd der Heinrich-Böll-Stiftung.","Dr. Wolfgang Sachs was born in 1946 in Munich, Germany. He studied theology and social sciences in Munich, Tübingen and Berkeley. From 1980-1984 he was member of the research group ""Energy and Society"" at the Berlin Technical University. From 1984 until 1987 he worked as the editor of the magazine ""Development"" in Rome. During 1987-1990 Wolfgang Sachs served as a professor at Pennsylvania State University, USA. From 1990-1993 he was a research fellow at the Institute for Cultural Sciences at Essen University. Since May 1993 he works for the Wuppertal Institute. He lectures widely nationally and internationally and is a regular scholar-in-residence at Schumacher College, England. His publications on development, environment, and globalisation have appeared in many languages.","Dr. Wolfgang Sachs, born 1946 in Munich. Studied theology and sociology in Munich, Tübingen and Berkeley, USA. 1980-1984 Associate of the research group ""Energy and Society"" at the Technical University of Berlin. 1984-87 Head of the journal ""Development"" at the Society for International Development, Rome. 1987-90 Visiting Professor at Pennsylvania State University. 1990-93 College at the Institute of Cultural Studies in Essen. Since May 1993 at the Wuppertal Institute for Climate, Environment and Energy. Since 1993 each year scholar-in-residence at Schumacher College, England. 1997 teaching at the University of California, Berkeley, and Università La Sapienza, Rome. Member of the Technical Advisory Board South of the Heinrich Böll Foundation.",0.021687433123588562,
703.0,Die Regierung ist an der sache dran.,The Feds are on to the whole thing.,The government's on the point.,-0.8168936967849731,
704.0,Da müssen wir hin.,We should go there.,That's where we have to go.,0.29138338565826416,
705.0,Ist sie ins Krankenhaus gezogen?,She's living at the hospital?,Did she move to the hospital?,0.022996336221694946,
706.0,"Richard Ellison ist kein Name, den ich noch einmal zu hören erwartet habe.",Richard Ellison is not a name I was expecting to hear again.,Richard Ellison is not a name I expected to hear again.,0.8567937612533569,
707.0,"Nun, die Gerüchte stimmen, und... ich darf Sie bekanntmachen... mit den beiden neuen Eigentümern der Opéra Populaire. Monsieur Richard Firmin und Monsieur Gilles André.","I can now tell you that these were all true, and it is my pleasure to introduce you to the two gentlemen who now own the Opera Populaire Monsieur Richard Firmin and Monsieur Gilles Andre.","Well, the rumors are true, and... I'm allowed to introduce you to the two new owners of the Opéra Populaire... Monsieur Richard Firmin and Monsieur Gilles André.",-0.32160574197769165,
708.0,"Nach deiner Theorie brauchte ein aztekischer Priester fünf Jahre, um von Mittelamerika hierher zu kommen.","According to your theory, it took Aztec priests five years to get here from somewhere in Central America.","According to your theory, an Aztec priest took five years to get here from Central America.",0.6419487595558167,
709.0,"Auf Wunsch kann Sue Booth-Forbes für interessante Programme mit irischen Musikanten, Geschichtenerzählern oder für Lesungen von Fotografen und bildenden Künstlern sorgen.","On request, Sue Booth-Forbes can arrange interesting programs with Irish musicians and storytellers or lectures by fotographers and visual artists.","On request, Sue Booth-Forbes can provide interesting programs with Irish musicians, storytellers or readings by photographers and visual artists.",0.4772687554359436,
710.0,"Der Austausch ermöglicht femer den angestammten Anbietern und Händlern mit erheblichen Marktanteilen, d. h. den vier größten Unter nehmen mit Anteilen von etwa 80 % am britischen Markt, ihre Marktstellung wirksamer zu verteidigen, als dies ohne die eingehenden Angaben über die Absatzzahlen ihrer Konkurrenten und Änderungen in deren Marktstellung möglich wäre.",The Exchange further helps the established firms and dealers with considerable market shares (i.e. the four biggest firms holding approximately 80 % of the United Kingdom market) to defend their market positions more efficiently than they could do without the detailed information on retail sales of their rivals and any changes thereof.,"The exchange also allows the traditional suppliers and traders with significant market shares, i.e. the four largest companies with shares of around 80 % in the UK market, to defend their market position more effectively than would be possible without detailed information on the sales figures of their competitors and changes in their market position.",0.4458380937576294,
711.0,Auf dem Pass (2Std23Min) (1750 m) stossen Sie auf einen Wanderweg. Biegen Sie nach rechts ab. Voraus erblicken Sie das Westmassiv von Picos De Europa. Im Westen erstreckt sich die Kantabrische Kordiliere.,"Once you have reached the pass (2h23min) (1750 m), you follow a track to the right.",On the pass (2h23min) (1750 m) you will reach a hiking trail. Turn right. In advance you will see the western massif of Picos De Europa. In the west you will find the Cantabrian cordial.,-0.23941345512866974,
712.0,"Ich nehme an, er will damit zum Ausdruck bringen, dass er irgendwann einmal Geschichtsunterricht hatte.",I assume his purpose is to demonstrate that at one time or another he was subjected to a grammar-school course in history.,I suppose he's trying to say that he had history lessons at some point.,-0.33351802825927734,
713.0,"Schickt das Jugendamt jemanden her, um ihn mitzunehmen?",Juvenile services is sending someone to take him in?,Is youth services sending someone here to take him with you?,0.15458761155605316,
714.0,Die Gruppe könnte die Zusammenarbeit dann auf drei weitere politische Bereiche ausdehnen:,The group could then extend cooperation to three other policy areas:,The group could then extend cooperation to three other policy areas:,0.9053378105163574,
715.0,Was ist mit diesem? Das ist gut.,This is a good one.,What about this one?,-0.8876866102218628,
716.0,"Ich kenne da ein paar Herren, die hervorragend geeignet wären, auf eine etwas australische Weise. Würde das helfen?",I know a couple of gentlemen who might fit the bill in an antipodean kind of way.,I know a few gentlemen who would be excellently suited in a somewhat Australian way. Would that help?,-0.3178620934486389,
717.0,Das hat sie doch schon früher gewusst. - Ja.,-She must have known that earlier?,She knew that before.,-0.8241221308708191,
718.0,Zusammen mit Polar Music und Union Songs werden die ABBA-Mitglieder den Bau eines Hauses für zehn Waisenkinder in der Stadt Bossangoa sponsern.,"Along with Polar Music and Union Songs, the ABBA members will sponsor the construction of a home for ten orphans in the town of Bossangoa.","Together with Polar Music and Union Songs, ABBA members will sponsor the construction of a house for ten orphans in the city of Bossangoa.",0.812569797039032,
719.0,dem Bausektor führen die Finanzrestriktionen zu einer er-,"In the construction sector especially, the financial con-","In the construction sector, the financial restrictions lead to an increase in the number of persons employed in the construction sector.",-0.05884416401386261,
720.0,Kein Mensch.,"He""s not a person.",No human.,-1.1242824792861938,
721.0,"Jungs könnt das sicher hinbekommen, oder?","Guys should be able to work that out, right?","I'm sure boys can do this, right?",-0.059363991022109985,
722.0,Als Teil dieser Partnerschaft hat Orlando die Möglichkeit Spieler von Benfica auszuleihen.,"As part of that partnership, Orlando City signed two players from the S.L.","As part of this partnership, Orlando has the opportunity to borrow players from Benfica.",-0.32426929473876953,
723.0,Nach einer Zählung aus dem Jahr 2000 hat die Stadt 20.339 Einwohner.,"As of the 2010 census, the city had a total population of 21,387.","According to a census of 2000, the city has a population of 20,339.",0.09345723688602448,
724.0,lesen Sie hier den Tourbericht,lesen Sie hier den Tourbericht,read the tour report here,-1.2602410316467285,
725.0,Er meidet alle.,He shuns everybody.,He's avoiding everyone.,-0.7934552431106567,
726.0,"Er tut sein möglichstes, um -- ohne sich allzu sehr zu kompromittieren -- der Idee Nahrung zu verschaffen, Faurisson wäre ein altbekannter Antisemit; und erzählt die Geschichte klein-klein, auf diese Weise den Eindruck zu erwecken, sie, als Verantwortliche der Universität, hätten gar nicht anders handeln können, was, grosso modo, wohl bedeutet, sie hätten den Störenfried in die Falle laufen lassen, um sich nicht der Kritik der Gegner Faurissons auszusetzen.","He tries, without compromising himself, to give credit to the idea that Faurisson was a long-time antisemite.","He does his best to give food to the idea that Faurisson would be a well-known anti-Semite; and tells the story of little, in this way, to give the impression that they, as leaders of the university, could not have acted otherwise, which, grosso modo, probably means that they had let the troublemaker run into the trap in order not to expose himself to the criticism of Faurisson's opponents.",-0.9324688911437988,
727.0,einen qualitativ immer hochwertigeren Wein herzustellen.,produce wines with increasing high quality organoleptic properties.,to produce a wine that is always of higher quality.,-0.057683467864990234,
728.0,"Danke. Wie spät ist es, Hank?","What time is it, Hank?","What time is it, Hank?",0.8986996412277222,
729.0,Die Sortierfolge kann in einem Menü im Fuß des Fensters gewählt werden. Im Browser-Fenster können die Dateien in eine Dropliste im unteren Bereich des Fensters gezogen werden und dort durch Ziehen sortiert werden.,"The sorting order can be set in a menu at the bottom of the window. In the browser window files can be dragged to a drop area at the bottom of that window, in that drop list the files can be ordered by dragging.","The sorting sequence can be selected in a menu in the bottom of the window. In the browser window, the files can be dragged into a drop list in the lower area of the window and sorted there by dragging.",0.46122074127197266,
730.0,"""Danebenschossen""","""By the Sea""","""Besides the shots""",-1.067119836807251,
731.0,Im Frühling 1905 begann Sabina Spielrein ein Medizinstudium an der Universität Zürich.,"Spielrein was able to begin her medical studies in 1905, graduating as a doctor in 1911.",In the spring of 1905 Sabina Spielrein began studying medicine at the University of Zurich.,-0.02749297022819519,
732.0,Ich hatte letzte Nacht einen Drink auf Irland mit ein paar Freunden von beiden Richtungen.,I had a drink for Ireland last night with some friends of both persuasions.,I had a drink last night in Ireland with some friends from both directions.,0.5319319367408752,
733.0,Gepäckbeförderung von Tür zu Tür,Door to door luggage carriage,Door-to-door baggage transport,0.5758190155029297,
734.0,"Ich habe kein Vertrauen Zeitung Linien, sie sind annähernd und oft unzuverlässig.","I don’t trust newspaper lines, they are approximate and quite often unreliable.","I have no confidence newspaper lines, they are approximate and often unreliable.",0.6930248737335205,
735.0,"Er leitete das International Institute for Strategic Studies (IISS) in London und später die deutsche Stiftung Wissenschaft und Politik, ein Think Tank, der die Bundesregierung und den Bundestag in außenpolitischen Fragen federführend berät. Deutschland müsse, so Bertram, “die immensen Vorteile eines engen und gemeinschaftlichen Verhältnisses mit Iran” erkennen.","He used to head the International Institute for Strategic Studies in London and later the German Foundation for Science and Politics, a think tank that advises the government and parliament on foreign policy.","He led the International Institute for Strategic Studies (IISS) in London and later the German Science and Politics Foundation, a think tank that advises the Federal Government and the Bundestag on foreign policy issues. According to Bertram, Germany must recognize the immense advantages of a close and collaborative relationship with Iran.",0.16844898462295532,
736.0,"Weshalb macht er sich so unverschämt vor unseren Augen breit? Weshalb tut er, als ob er weiter nach Gründen suchen würde- wobei dieses Gründe sinnlos geworden sind, nur leere Worte, hohle Parolen, inkonsistente Logik?","Why is it deployed so shamelessly before our eyes? Why does they continue to pretend to find reasons when these reasons no longer have any meaning - they are just empty words, hollow slogans and inconsistent logic?","Why is he so rude in our eyes? Why does he pretend to continue looking for reasons - and these reasons have become meaningless, only empty words, hollow slogans, inconsistent logic?",0.011013731360435486,
737.0,"Jetzt kommt eine dicke, fette Nahaufnahme.","Now, here comes a big, fat close-up.","Here comes a big, fat close-up.",0.7258803844451904,
738.0,"Freitag, 11. März 2016, 22:16 UTC+1","Mittwoch, 9. März 2016, 14:32 UTC+1","Friday, March 11th 2016, 22:16 UTC+1",-0.46816813945770264,
739.0,GO!!! - Fahrzeuge,GO!!! - Fahrzeuge,GO!!! - Vehicles,-0.5635815262794495,
740.0,"Ich möchte das Haus und die Kommission darauf aufmerksam machen, dass 90% der jährlich etwa 5 000 Gesetze im Rahmen übertragener Befugnisse verabschiedet werden.",I would remind the House and the Commission that 90% of some 5 000 legislative acts adopted every year in the Union are under delegated powers.,I would like to draw the House and the Commission's attention to the fact that 90% of the approximately 5 000 laws adopted annually under delegated powers are adopted.,0.2720393240451813,
741.0,Bezeichnenderweise sehen Regierung und »Experten« in Polen bis heute keinerlei Zusammenhang zwischen Finanzkrise und Autoproduktion. Dabei war die historisch einzigartige Ausweitung der weltweiten Autoproduktion von 58 auf 73 Millionen Stück zwischen 2002 und 2007 nur auf Kredit möglich.,"Typically, government and ""experts"" in Poland still refuse to see any links between fthe financial crises and the production of automobiles. But the historically unparalleled expansion of global car production from 58 to 73 million between 2002 and 2007 was only possible on credit.","Significantly, the government and ""experts"" in Poland still do not see any connection between the financial crisis and car production. The historically unique expansion of global car production from 58 to 73 million units between 2002 and 2007 was only possible on credit.",0.29187607765197754,
742.0,Ich werde mit George nachkommen.,"I´ll, uh, follow along with George.",I'm gonna go with George.,-0.5467703342437744,
743.0,"Gewinnen ist klasse, aber wenn ich mein Bestes gegeben habe, bin ich meist zufrieden mit dem Ergebnis, egal wie es ist.","Winning's great, but if I've done my best, I usually feel good about the outcome, no matter what it is.","Winning is great, but if I've done my best, I'm usually happy with the result, no matter how it is.",0.5449288487434387,
744.0,in dem Begleitbuch Juden in Buttenhausen,- in the book Jews in Buttenhausen (only in German),in the accompanying book Jews in Buttenhausen,0.010846927762031555,
745.0,Sozialdemokraten beschäftigen sich mit der Stärkung der Rolle der Frau in der arabischen Welt,S&D Euro MPs address women's empowerment in the Arab World,S & Ds focus on strengthening the role of women in the Arab world,-0.3414204716682434,
746.0,Ich friere nicht.,"- I'm not cold, sir.",I'm not freezing.,-0.27203506231307983,
747.0,Einkommen aus unselbständiger Arbeit 2001,Compensation of employees 2001,Income from employment 2001,0.25468218326568604,
748.0,- Sie widern mich an.,- You disgust me.,- You disgust me.,0.8971588611602783,
749.0,"1993 wechselte er wieder zu seinem Heimatverein Fredrikstad FK, wo er ein Jahr später seine aktive Karriere beendete.","He finished his career back in Fredrikstad, where he is now the assistant coach.","In 1993 he moved back to his home club Fredrikstad FK, where he finished his active career one year later.",-0.19633902609348297,
750.0,"Die Person, die ein nicht im Katalog aufgeführtes Einzelfuttermittel zum ersten Mal auf den Markt bringt, meldet den in Artikel 26 Absatz 1 genannten Vertretern des europäischen Futtermittelsektors unverzüglich seine Verwendung.","The person who, for the first time, places on the market a feed material that is not listed in the Catalogue shall immediately notify its use to the representatives of the European feed business sectors referred to in Article 26(1).",The person placing a feed material not included in the catalogue on the market for the first time shall immediately notify the representatives of the European feed sector referred to in Article 26(1) of its use.,0.43989336490631104,
751.0,Im luxuriösen Le Chinois Restaurant & Bar genießen Sie moderne chinesische Küche und kreative Cocktails.,The sumptuous Le Chinois Restaurant & Bar serves a modern Chinese cuisine menu and creative cocktail list.,The luxurious Le Chinois Restaurant & Bar serves modern Chinese cuisine and creative cocktails.,0.2409324198961258,
752.0,So steigern Sie Ihr Wohlbefinden,That's the way to increase your wellbeing,How to increase your well-being,0.012560546398162842,
753.0,"Sag bloß nicht, du hast einen Blutschwur geleistet.",Don't tell me - you took a blood oath.,Don't tell me you made a blood oath.,0.6921988725662231,
754.0,Warum hast du es niemand gesagt?,Why didn't you tell anyone? It must've been hell keeping all that inside.,Why didn't you tell anyone?,-0.9312437772750854,
755.0,- Eine Sternkarte.,- It's a star frame.,- A star map.,-0.9108458757400513,
756.0,Werner Trobin trobin@kde.org.,Werner Trobin trobin@kde. org.,Werner Trobin trobin@kde.org.,0.9061588644981384,
757.0,"Was würden Sie tun, wenn Sie sichergehen wollten, dass die Streife den Bezirk im Auge behält?","What's up, Sergeant? How would you check the patrol was keeping an eye on things?",What would you do if you wanted to make sure the patrol kept an eye on the district?,-0.11065696179866791,
758.0,"Paco zeigt mir den Spannungsregler, den Joe nachts gebracht hat.",Paco here was just about to show me the regulator that Joe brought in.,Paco shows me the voltage regulator Joe brought at night.,0.1229361891746521,
759.0,- Ich habe bestanden?,I passed?,- I passed?,0.8449230194091797,
760.0,"Du hast zwei andere Gatten hier, mit denen du das machen kannst.",You got two other husbands here to do that with.,You have two other husbands here that you can do this with.,0.6699564456939697,
761.0,"Wir sind allein in dem Glauben, dass sie eine schöne Frau ist.",We are alone in believing that she is a beautiful woman.,We're alone in believing she's a beautiful woman.,0.6681110262870789,
762.0,"Es wurde vorgeschlagen, dass die Rollen nach Entfernen aus dem Trägermechanismus auf Paletten gesetzt und mit Gurten befestigt würden. Sobald 2 Rollen auf jeder Palette platziert wären, würden das Brutto- und Nettogewicht außen angegeben und die Rollen würden in einen Lagerbereich verbracht, wo diese dann von M&R Recycling abgeholt würden.","It was proposed that once the rolls had been lifted off the support mechanism, they would be placed on pallets and secured with strapping. Once 2 rolls were positioned on each pallet, the gross and net weight were written externally and they would be removed and placed into a storage area, awaiting collection by M&R Recycling.","It was suggested that the castors would be placed on pallets after removal from the carrier mechanism and fastened with belts. Once 2 castors were placed on each pallet, the gross and net weight would be stated outside and the castors would be moved to a storage area where they would then be picked up by M&R Recycling.",0.24976268410682678,
763.0,Ich brauche dich am Schalter.,We need you at the desk.,I need you at the switch.,-0.795051097869873,
764.0,"Tako, ich hoffe, dass wir Recht behalten.","Tako, I hope we're right.","Tako, I hope we're right.",0.9107486605644226,
765.0,"Mache ich dir ein Versprechen, breche ich eines an mich selbst.","Make a promise to you, break another to myself.","If I make you a promise, I'll break one to myself.",0.39967456459999084,
766.0,Blinde Kuh.,Please! - Blindman's bluff.,Blind cow.,-1.3981027603149414,
767.0,"Soweit es mich betrifft, ist dein Chemieunterricht beendet.","As far as I'm concerned, your chemistry education is over.","As far as I'm concerned, your chemistry class is finished.",0.12877227365970612,
768.0,"In zwei der zwölf schottischen Regionen ist der Schulbeirat im Ausschuß für die Einstellung von leitendem Lehrpersonal durch ein Mitglied vertreten (was vom zuständigen Minister empfohlen wird), während in Nordirland die Einstellung von Lehrpersonal eine der wichtigeren Aufgaben des Schulausschusses ist.","In two of the 12 regions of Scotland a school council member is represented on the selection panel for senior staff, a procedure which has been commended by the Minister, while in Northern Ireland staff appointments represent one of the more important functions of the school management committee.","In two of the twelve Scottish regions, the School Advisory Board is represented by one member (recommended by the Minister responsible), while in Northern Ireland the recruitment of teaching staff is one of the more important tasks of the School Committee.",0.25814372301101685,
769.0,Mehr Info eng(4) ger(2),More info eng(4) ger(2),More info eng(4) ger(2),0.9209595322608948,
770.0,"Nein, ihr werdet die Herrlichkeit Gottes sehen. Das ist der Höhepunkt dieses 11. Kapitels im Johannesevangelium mit Lazarus und seinen Schwestern in Bethanien.","That is the upshot of this eleventh chapter of John with Lazarus and his sisters at Bethany. Difficult as the way to it was for them, the last picture is of an emanation of the glory of God.","No, you will see the glory of God. This is the culmination of this 11th chapter in the Gospel of John with Lazarus and his sisters in Bethany.",-0.34585052728652954,
771.0,- Es wird mich umbringen.,It'll kill me.,- It's gonna kill me.,0.5710545778274536,
772.0,Sie hatten keine Abtreibung.,You did not have an abortion.,They didn't have an abortion.,0.27973473072052,
773.0,Hier ist Kanon.,It's Kanon.,This is Kanon.,0.7615375518798828,
774.0,"Wenn man genauer hinguckt, sieht man beispielsweise auch all das, was die Oberfläche ausmacht, also die Schönheit des Bildes, die Beiläufigkeit und Leichtigkeit, mit der Bergman alltägliche Begebenheiten eingefangen hat.","If you look closer, you see everything including the surface, the beauty of the image, the casualness and lightness with which Bergman captures daily occurrences.","If you look more closely, for example, you can also see all that makes up the surface, that is, the beauty of the image, the casualness and lightness with which Bergman captured everyday events.",0.4519864320755005,
775.0,Mein Merkzettel (34),My wish list (55),My Wish List (34),0.36226749420166016,
776.0,Deine Ticks sind weg.,Your tics are gone.,Your ticks are gone.,-1.0492265224456787,
777.0,"Vier Stunden, bis Lottie hier eintrifft.",Four hours 'til Lottie gets here.,Four hours until Lottie arrives here.,0.3009788990020752,
778.0,"Woher wussten Sie, wer da ist?",How'd you know who it is?,How did you know who was there?,0.43891870975494385,
779.0,Willkommen bei Vereinigte Füllkörper-Fabriken GmbH & Co. KG,"WELCOME to Vereinigte Füllkörper-Fabriken GmbH & Co. KG (VFF),",Welcome to Vereinigte Filler-Fabriken GmbH & Co. KG,0.09027402102947235,
780.0,Das Abkommen wird hier eine enge Kiste.,The treaty's gonna be a tough sell here.,The agreement will be a tight box here.,-0.2793542742729187,
781.0,"Wenn wir es mit ihr aufnehmen wollen, dann werden wir Klaus brauchen.","We go up against her,","If we want to take her on, then we're gonna need Klaus.",-0.6918515563011169,
782.0,Link: zur Homepage (Kursalon),Link: zur Homepage (Peterskirche),Link: to the homepage (Kursalon),-0.27411597967147827,
783.0,Ich habe versagt.,I failed.,I failed.,0.9261666536331177,
784.0,"Man munkelt, dass nur der Erbe von Salazar Slytherin - einer der vier Zauberer, die einst Hogwarts gründeten - Macht über das Wesen besitzt, das angeblich in der Kammer haust.","But what is the awful secret hidden in the Chamber and what has all that to do with Harry? Legend has it that only the heir of Salazar Slytherin – one of the wizards who founded Hogwarts – has power over the monster living in the Chamber. Everybody is afraid of black magic, Harry most of all doesn't want anything to do with it, but as usual is drawn into events he can do nothing about.",It is rumored that only the heir of Salazar Slytherin - one of the four sorcerers who once founded Hogwarts - has power over the being that supposedly resides in the chamber.,-0.8270772099494934,
785.0,du hast nicht abgetrotzt,you will not have gone to war,you will not have done away with,-0.6164282560348511,
786.0,Anzeige Nr.595965 an einen Freund senden,Send ad no.640795 to a friend,Send ad no.595965 to a friend,0.479020893573761,
787.0,Beide Vorschläge sind von großer Brisanz und werden von der Arbeiterkammer mit großer Aufmerksamkeit verfolgt.,"Both proposals are a highly explosive subject, being followed closely by the Chamber of Labour.",Both proposals are of great explosiveness and are followed with great attention by the Chamber of Labour.,0.4713512063026428,
788.0,"Ich wusste, Sie würden so denken.",I knew you'd think so.,I knew you'd think so.,0.9135408401489258,
789.0,"„Sendung“ eine Gesamtheit von Polyamid- oder Melamin-Kunststoffküchenartikeln, die von dem/denselben Dokument(en) begleitet und mit demselben Transportmittel befördert wird und aus demselben Drittland stammt; c) „zuständige Behörden“","‘consignment’ means a quantity of polyamide or melamine plastic kitchenware, covered by the same document(s), conveyed by the same means of transport and coming from the same third country;",(c) 'competent authorities' means:,-1.2001783847808838,
790.0,"Nein, Jimmy.","No, Jimmy.","No, Jimmy.",0.9066752195358276,
791.0,Die Messwerte können nun mit jedem OPC-Client abgerufen werden.,The measured values can now be polled by any OPC client.,The measured values can now be retrieved with each OPC client.,0.5173119902610779,
792.0,"Wir werden jedoch nicht akzeptieren, daß das gemeinschaftliche Konzept für die Regionen in äußerster Randlage durch das Konzept der Insellage verwässert wird, denn Inselregionen, die sich in äußerster Randlage befinden, haben aufgrund ihrer Entfernung vom europäischen Festland noch viel mehr Nachteile als Inseln im allgemeinen.","But we do not accept that the Community concept of outermost region should become diluted in the concept of island region. The fact is that the outermost island regions, because of their remoteness from the continent of Europe, are faced with more disadvantages than islands in general.","However, we will not accept that the Community approach to the outermost regions is watered down by the concept of insularity, because island regions which are in the outermost regions have much more disadvantages than islands in general because of their distance from the European mainland.",0.3963932394981384,
793.0,Monsieur... dieser Junge gehört zu mir.,Monsieur this child belongs to me.,Monsieur... this boy is with me.,0.5431370139122009,
794.0,Wir können jetzt gehen.,We can go now.,We can go now.,0.927126944065094,
795.0,Tyrrhenisches Meer (27),Tyrrhenian Sea (27),Tyrrhenian Sea (27),0.9274923801422119,
796.0,Wunderbar.,Excellent.,Wonderful.,0.17544126510620117,
797.0,"- Nein, nein, es ist okay.","- No, no, it's okay.","- No, no, it's okay.",0.8906837701797485,
798.0,"Ich habe geduscht, die Dukaten aus meiner du-weißt-schon-was gezogen... den Kopf oben gehalten und mit meinem Leben weitergemacht.","I showered,plucked the sequins from my hoo-hoo... held my head up,got on with my life.","I took a shower, pulled the ducats out of my you-know-what-- kept my head up and continued with my life.",-0.7144395112991333,
799.0,[10:48:29] xxx: ich habe dir doch gesagt dass ich in Teilzeit arbeite,[16:08:16] xxx: give me the name and adress of the hospital.,[10:48:29] xxx: I told you I was working part-time,-0.9449970722198486,
800.0,Lausanne - Die Alpiq Holding AG hat am 30. April 2015 in Olten ihre 7. ordentliche Generalversammlung abgehalten.,Lausanne - Alpiq Holding Ltd. held its 7th Annual General meeting in Olten on 30 April 2015.,Lausanne - Alpiq Holding AG held its 7th Annual General Meeting in Olten on 30 April 2015.,0.540538489818573,
801.0,Die Renaissance der Weine des Savoyen,The rebirth of wines from the Savoy,The Renaissance of Savoy Wines,-0.5818718671798706,
802.0,"Nur zwei Schießstände außerhalb von Miami verkaufen Großkaliber Munition, und das ist der einzige in der Nähe des Flughafens.","Only two firing ranges outside of Miami sell high-caliber rounds, and this is the only one near the airport.","Only two shooting ranges outside Miami sell large-caliber ammunition, and that's the only one near the airport.",0.5333130359649658,
803.0,"172,53 EUR inkl. 19 % MwSt.","2,88 EUR inkl. 19 % MwSt.","EUR 172,53 incl. 19 % VAT",-0.525612473487854,
804.0,"Diese Leute sind schlecht, durch und durch.","Look, these two robbers are so ruthless.","These people are bad, through and through.",-0.9676403999328613,
805.0,In den zwanziger Jahren war Douglas Fairbanks Sr. in Japan (das er 1929 persönlich besuchte) der populärste westliche Kinostar.,"In the 1920s, the senior Douglas Fairbanks was Japan’s most popular western movie star (he visited the country in 1929).","In the 1920s, Douglas Fairbanks Sr. in Japan (whom he personally visited in 1929) was the most popular Western cinema star.",0.5705074071884155,
806.0,Er liebt mich.,he loves me!,He loves me.,0.8148321509361267,
807.0,Ich liebe die eingebaute Video-Voreinstellungen für mobile Geräte.,I love the built-in video presets for portable devices.,I love the built-in video presets for mobile devices.,0.8716374039649963,
808.0,"CMA CGM versammelt die fünf Filialen, die sich den intermodale Transport in einer einzigen Entität aufpassen",CMA CGM reunites the five branches that takes care of intermodal transport in an only entity,CMA CGM gathers the five branches that take care of intermodal transport in a single entity,0.3560575246810913,
809.0,- natürlich.,- Of course.,- Of course.,0.884802520275116,
810.0,"- Nein, natürlich nicht, ich...",I just...,"- No, of course not, I...",-0.6009091138839722,
811.0,Diese Verordnung ist in allen ihren Teilen verbindlich und gilt unmittelbar in jedem Mitgliedstaat.,This Regulation shall be binding in its entirety and directly applicable in all Member States.,This Regulation shall be binding in its entirety and directly applicable in all Member States.,0.8951472043991089,
812.0,- Sie sind zu spät.,- You are late.,- You're late.,0.7512256503105164,
813.0,Juli 1968 — Die Zölle auf Industrieerzeugnisse werden 18 Monate vor dem festgelegtenTermin abgeschat und ein Gemeinsamer Außenzolltarif eingeführt.,"July 1968 — Customs duties on industrial goods are completely abolished 18 months ahead of schedule, and a common external tariff is introduced.",July 1968 — Customs duties on industrial products will be suspended 18 months before the fixed date and a Common External Tariff will be introduced.,0.5595534443855286,
814.0,Wärmenennleistung > 6 kW und ≤ 12 kW,Rated heat output > 6 kW and ≤ 12 kW,Heat rated power > 6 kW and ≤ 12 kW,0.9304633736610413,
815.0,Home >> Die Bücher >> Die klassischen Abenteuer >> Asterix der Gallier,Home >> The Collection >> The collection of the albums of Asterix the Gaul >> Asterix the Gaul,Home >> The Books >> The Classical Adventures >> Asterix of the Gauls,-0.38605940341949463,
816.0,Die halbe Portion?,The little twerp?,Half the portion?,-1.0526214838027954,
817.0,"Die angegebene Übertragungsgeschwindigkeit ergibt sich aus der maximalen Datenrate von 433,3 MBit/s pro Antenne, also insgesamt 867 MBit/s.","The displayed transmission rate results from the maximum data rate of 433.3 Mbps per antenna, hence an overall 867 Mbps.","The specified transmission speed results from the maximum data rate of 433.3 Mbit/s per antenna, i.e. a total of 867 Mbit/s.",0.45853257179260254,
818.0,"Nein, aber mit Handschellen gefesselt.","No, I'm just handcuffed.","No, but handcuffed.",-0.41737818717956543,
819.0,"Wenn man erst mal unsichtbar ist, ist es schwer, wieder sichtbar zu werden.","Once you're invisible, it's bloody hard to turn back.","Once you're invisible, it's hard to be visible again.",0.39469340443611145,
820.0,(Carter) lhr Inneres scheint aus einem Hologramm zu bestehen.,(Carter) The inside of the barrier seems to be some kind of hologram.,(Carter) Your inside seems to be a hologram.,-0.5949133634567261,
